COM,P14_POP,C14_POP15P_CS3,P14_NSCOL15P_SUP,MED13,P20_POP,C20_POP15P_CS3,P20_NSCOL15P_SUP2,P20_NSCOL15P_SUP34,P20_NSCOL15P_SUP5,MED19
01115,1326.0,39.84941454297936,226.14542753140765,20365.5,1339.0,49.1519710629849,139.375490766858,91.8941646414755,48.9580893945272,22470
01116,508.0,15.0,73.0,20261.4285714286,496.0,0.0,41.8863642547016,25.9485744581424,13.8885464387299,23090
01117,147.0,5.0,31.0,21790.9523809524,150.0,0.0,14.9006622516556,12.9139072847682,7.94701986754967,21460
01118,1236.0,61.88237632073415,243.97133455683408,22891.7391304348,1279.0,20.0873426513067,89.2033290952013,55.8838743394627,42.748253431936,25360
01121,113.0,3.89655172413793,16.56034482758621,19117.0,116.0,5.0,12.0,2.0,5.0,23740
01122,805.0000000000032,44.23432493658398,182.95191973639896,22682.6666666667,NA,NA,NA,NA,NA,NA
01123,1089.0,43.82639389271205,191.8622132636505,21421.2,1159.0,74.9454695143103,111.803315452979,87.2213346087181,59.0931533519798,24080
01124,665.0000000000031,25.07541478129715,95.28657616892956,20158.0,702.0,25.0,61.0,28.0,24.0,22050
01125,619.0,15.0,96.0,21140.9523809524,604.0,19.3908779474661,55.4152726573663,32.5629030717079,20.6784937059419,22480
01127,507.9999999999994,12.02366863905324,94.18540433925038,21944.0,506.0,14.9235989372946,57.7028632315724,35.9227600446461,17.9500405108529,23760
01128,291.0,24.16943521594685,35.77076411960134,19762.0,301.0,25.0,24.0,15.0,5.0,21320
01129,266.0,24.9063670411985,42.83895131086142,22219.0476190476,303.0,20.0,25.0,19.0,23.0,24560
01130,1414.0,92.75680847974346,247.02602679342203,21047.7777777778,2368.0,78.8312938826185,231.026697356317,139.818647838254,81.4273436298725,22850
01133,384.0,24.67866323907455,59.22879177377892,20142.3809523809,395.0,15.0,31.0,32.0,14.0,24120
01134,1719.0,128.8659956635121,306.3045589232711,21609.5,1792.0,136.110265897496,165.824016494139,124.409999524146,68.3144864035474,23110
01135,2086.000000000009,294.0069478908187,629.4233250620374,33432.2222222222,2205.0,266.704750376072,175.199271274361,208.121136682918,364.108467494957,40730
01136,832.0,45.0,154.0,21639.347826087,922.0,46.4627295080878,104.296796465679,52.6482500628351,23.7620459000892,23490
01138,3029.0,88.59456056755764,358.3786825079591,18818.6666666667,2987.0,135.0,173.0,121.0,101.0,20530
01139,451.0,3.99998012073002,44.00022960556831,19302.8571428571,444.0,10.1038725690151,37.3311247327457,18.1527029645733,4.04697365237801,19550
01140,771.0000000000013,42.5786779126975,144.35093275614693,21962.7777777778,764.0,24.3323694808803,77.9530679457086,52.1678837093471,15.7385444894583,23500
01141,415.0,4.75917431192661,67.5802752293578,22701.25,443.0,4.55718091771132,41.9184864243093,45.9498711142832,24.5737104345827,25060
01142,4441.0,429.3784530386743,896.5044623884407,22105.2380952381,4765.0,391.970439947218,467.280698938077,323.568631297028,330.96891677537,24290
01143,9099.999999999993,1408.8467698724194,3077.6123616248005,39644.6666666667,9999.0,1773.499941878738,681.877799741011,925.716007532022,1947.860236009411,44820
01144,887.9999999999991,36.66055045871556,116.09174311926594,19726.0,NA,NA,NA,NA,NA,NA
01145,1166.0,51.60135281599584,181.59706856398537,20347.5,1190.0,60.9552603534062,98.795633898894,49.0122002419205,48.7682271842509,22310
01146,416.0,24.24242424242425,75.63636363636365,20858.5714285714,436.0,10.0,39.0,26.0,13.0,22750
01147,475.9999999999978,4.09462365591398,49.13548387096752,18516.1904761905,509.0,15.564782557698,28.2902723659315,22.186093336102,11.5335656750947,19880
01148,1845.0,75.77371401364455,249.8528194350603,21025.25,1892.0,97.5208790784197,171.474417177105,86.4435094750288,55.4898874414677,22720
01149,1036.0,88.12854442344042,271.2400756143666,24164.2857142857,1094.0,115.0,122.0,85.0,93.0,26270
01150,222.0,5.0,65.0,21064.5161290323,214.0,40.0,36.0,24.0,13.0,24280
01151,1150.0,40.03481288076592,184.1601392515236,21997.619047619,1139.0,40.0,117.0,51.0,52.0,23260
01152,764.0000000000024,60.31578947368416,167.8789473684216,24413.3333333333,756.0,68.9614161596735,104.292457790194,70.088159926218,53.6971307442214,26060
01153,2158.0,358.15546218487384,778.648109243699,42190.5,2123.0,369.69788804412,163.483477181766,208.568987891655,427.554212125589,47550
01154,819.9999999999992,16.54476670870112,101.33669609079436,19899.0476190476,NA,NA,NA,NA,NA,NA
01155,144.0,5.0,26.0,19453.6666666667,142.0,0.0,25.0,9.0,2.0,22370
01156,780.9999999999977,52.60621761658029,131.5155440414504,23545.2380952381,843.0,98.8750493422189,62.4811385908425,57.2479771805439,33.3087310434486,24600
01157,2180.0,262.22837163755145,479.9273971479711,24538.2857142857,2339.0,157.182119657692,245.554045935612,209.162735562382,174.350498059593,26090
01158,972.0,97.2972972972972,236.43243243243245,32178.2608695652,1053.0,100.0,76.0,93.0,126.0,34820
01159,3225.0,155.0,497.0,20792.0,3366.0,140.10336248117,328.14398117585,146.010815124433,143.126303878562,22850
01160,9336.999999999995,1498.1792056807494,3348.661632885881,25508.3333333333,10612.0,1426.479024973715,617.862569213688,1129.906808819692,2210.238825477829,26770
01162,65.0,10.0,9.0,NA,65.0,10.0,9.0,3.0,4.0,s
01163,2029.0,88.98729725978514,273.88503334628297,20010.6666666667,2016.0,40.0,175.0,109.0,47.0,22760
01165,1515.0,132.12209302325587,286.7538759689924,22155.2380952381,1586.0,135.0,178.0,90.0,65.0,24830
01166,2196.0,192.4980473196905,461.9953135672572,23922.6666666667,2417.0,203.921433259914,273.586406932044,187.98028898339,171.609342444555,25200
01167,660.0,31.664167916042,95.98200899550228,22442.6111111111,657.0,47.0956235356787,56.8730948267045,36.2571105052074,25.6537293695333,23170
01169,583.0,19.7283772542593,96.66904854587057,22981.3043478261,651.0,57.0481743587551,74.3877954530229,34.4255296810638,25.7029806270545,23800
01170,1011.0,40.4804804804805,148.76576576576548,20851.9047619048,1044.0,34.8079435180463,93.9700619721228,45.0706240759528,24.9206281038776,23020
01171,917.0,51.38362068965515,134.38793103448276,21682.1428571429,830.0,52.5306950928683,83.677256824013,35.3700278915639,30.6031117766476,23720
01172,146.99999999999946,0.0,18.63380281690134,18463.0,NA,NA,NA,NA,NA,NA
01173,11141.000000000002,1190.3698727545104,3206.2359232175613,29909.5238095238,13177.0,1414.205915759242,1201.3075170641519,1274.914776113861,1676.340892884266,33070
01174,175.0,14.66480446927374,36.17318435754189,20598.0952380952,176.0,5.0,21.0,19.0,9.0,25000
01175,842.0,55.0,98.0,19838.1043478261,790.0,25.1610324452768,69.5913806194375,27.3976280026142,25.4309914145143,21160
01177,177.0,10.0,47.0,22120.4,184.0,10.0546448087432,21.1147540983607,19.103825136612,10.0546448087432,22750
01179,1907.999999999992,65.58434690639871,298.6610259122145,21098.0952380952,1884.0,65.0,173.0,115.0,58.0,23250
01180,786.0,109.1666666666666,282.8409090909089,37626.6666666667,842.0,190.0,57.0,115.0,200.0,49690
01181,1187.0,115.0,181.0,22370.0,1241.0,60.6626208486362,123.334451706095,56.1220129784272,39.3253303246713,23810
01183,1423.0,64.4564459930313,232.0432055749129,22699.4444444444,1487.0,138.70997536796,140.576711445122,113.775990875499,78.1041590217428,24720
01184,793.000000000003,45.05681818181817,133.16792929292978,20518.8,756.0,35.0,69.0,50.0,35.0,22470
01185,3829.000000000012,87.6276965744525,642.4836160944279,20198.1481481481,4824.0,222.006183807658,421.20607513027,395.49462128699,299.847945918381,21990
01186,86.99999999999964,4.04651162790698,6.06976744186044,NA,NA,NA,NA,NA,NA,NA
01187,700.9999999999975,15.02073862551746,139.18930828707613,19554.3333333333,615.0,54.4063003906747,60.1201900967215,52.9256391146739,42.1080676204478,23410
01188,601.0,19.70491803278688,106.40655737704915,21337.2,681.0,35.0,67.0,34.0,26.0,22470
01189,1144.0,45.0,199.0,24640.0,1123.0,55.638310047498,103.876922474564,65.5187912244585,56.5059837418828,27050
01190,115.0,0.0,12.77777777777778,NA,86.0,0.0,5.79775280898876,2.89887640449438,4.8314606741573,s
01191,172.99999999999926,0.0,18.4260355029585,18076.1904761905,152.0,9.74358974358974,17.5384615384615,3.8974358974359,2.92307692307692,24760
01192,2294.0,101.650226309345,373.05633055529614,20589.0476190476,2272.0,115.203069835824,212.784445902082,125.08693297588,112.237450421767,22240
01193,231.0,0.0,45.0,21037.2,220.0,14.8787179793955,19.9350537412455,15.9118749662173,12.8023612952635,22550
01194,6221.999999999985,343.2112676056337,1033.799266552344,21018.4615384615,6337.0,385.0,538.0,390.0,339.0,22840
01195,1709.0,149.68315645039849,411.1687443800116,22651.9047619048,1822.0,124.625319548399,215.747170354252,171.453833894881,107.229661882113,24440
01196,1124.0,43.3721725047378,173.52445383884336,20743.3333333333,1241.0,65.4360436423172,116.431262633761,61.8621019201136,47.4653343651151,21520
01197,356.0,16.70381231671556,91.87096774193536,23871.5555555556,377.0,46.2727622355552,48.038464967005,30.6988716056604,32.7870439901477,24950
01198,276.00000000000085,29.38403041825097,67.16349809885952,21715.0,266.0,24.2987291777823,39.7870663364211,23.0298053011788,16.09022627033,23950
01199,2192.0000000000086,149.4091631832541,395.67645307736495,19591.0,2129.0,130.216513228148,204.324702923719,140.744620952674,98.8889203000741,22060
01200,210.0,9.81308411214954,41.21495327102802,18410.9523809524,213.0,20.0,22.0,12.0,7.0,22410
01202,6953.0,406.88851640138853,1131.6001943125584,20407.6,7214.0,448.46531965116003,637.8067953651109,439.417795132398,350.76714534261896,22490
01203,1191.0,29.45589447650454,194.40890354493,21579.1666666667,1306.0,66.5288168752499,148.284636878582,86.3039345750802,44.1348296579725,23190
01204,699.0000000000011,33.91065221914668,154.30312518277418,19953.7083333333,746.0,45.951870390455,92.0222064410781,44.9690691905934,35.8300519593557,25250
01205,1028.0,47.90668870603644,157.69285032403653,22210.4347826087,NA,NA,NA,NA,NA,NA
01206,262.0,23.90874524714826,53.79467680608367,23616.6666666667,274.0,14.8541457108155,24.6137003890979,22.8054677751154,10.0187318873513,23400
01207,341.00000000000057,18.37037037037036,67.74074074074085,23674.1666666667,314.0,15.8291672818121,32.7922493123835,18.8705998777104,21.7833717443466,27960
01208,137.0,0.0,20.17829457364343,19680.4166666667,135.0,0.0,10.0,8.0,6.0,23500
01209,687.0,50.0,111.0,27290.0,796.0,65.9418502038735,66.1360529235641,52.0870897963703,37.8082803923087,30330
01210,238.0,0.0,45.2959012547496,22883.3333333333,231.0,10.0950735985032,19.1565816286801,18.1165137556733,11.0599269711083,21610
01211,1426.0,68.625619249823,279.5484784147195,21551.0,1397.0,100.146264950027,160.336968023491,100.017866302723,40.9477342488971,23930
01212,708.0,34.36535661191381,67.76725934070262,19551.5384615385,712.0,15.0,48.0,21.0,8.0,21010
01213,1248.0,103.91673338670935,195.84307445956765,21497.619047619,1332.0,101.51629876511,129.69276255121,66.8305619615973,46.4695986572122,23480
01214,152.0,4.93506493506494,47.37662337662338,20486.0,161.0,15.0,15.0,19.0,13.0,24150
01215,49.0,0.0,6.86,NA,143.0,5.29732697732425,9.4113370681057,8.43443933335949,4.15529392114077,22100
01216,884.0,54.59995181621178,169.7986174382,19945.5,893.0,50.0268272018799,71.0566319453292,79.1848160560826,43.9175727124454,22280
01218,96.0,4.0,18.0,NA,NA,NA,NA,NA,NA,NA
01219,166.0,5.0,24.0,17723.3333333333,162.0,4.9390243902439,9.87804878048781,14.8170731707317,8.89024390243902,19170
01221,115.0,0.0,28.0,20398.0,NA,NA,NA,NA,NA,NA
01224,3157.99999999999,167.12376710310082,455.49228202753415,20638.8888888889,3296.0,184.127941973667,279.99365913093,116.381179550561,119.560105347815,22530
01225,395.0,62.532981530343,101.09498680738784,24268.1666666667,383.0,42.7156205076615,47.3591453608822,41.7069529864989,32.2342965236249,25590
01227,458.0,24.20718816067655,87.14587737843549,22168.3333333333,642.0,30.0,60.0,43.0,38.0,23660
01228,639.0,10.0,106.0,21884.2857142857,668.0,30.4240058539398,64.7678044550001,38.4338426125189,34.3038869989851,25750
01229,1148.9999999999948,36.4800630323385,170.24029415091215,21033.3333333333,1226.0,55.2847668815169,108.146979707064,65.8142656857397,33.004035333921,23090
01230,306.0,0.0,29.70873786407766,18390.6666666667,310.0,5.05881018460193,27.4539785494693,8.64076487382158,2.08118396823454,20700
01231,1975.9999999999927,77.09240246406563,265.76591375769925,20779.0,1948.0,88.8815244166787,198.337304558272,92.6000205153485,45.2533061447433,23750
01232,2205.0,64.21642013093386,363.5637324335951,20095.2380952381,2275.0,91.5459183368637,242.196010803456,130.915600844491,89.7681402074884,22940
01233,130.0000000000005,4.03100775193798,23.1782945736435,20239.0476190476,130.0,4.9618320610687,12.9007633587786,6.94656488549618,9.9236641221374,23840
01234,172.0,10.0,26.0,20436.6666666667,167.0,4.94082840236686,14.8224852071006,6.91715976331361,10.8698224852071,23820
01235,1032.0,48.2364127728425,172.68635772677632,20523.75,1179.0,55.0,99.0,55.0,57.0,22340
01236,987.0,52.0,165.0,20925.7142857143,1021.0,50.4857519336252,95.9067227043879,71.7010291054376,34.3314111169324,21740
01237,1573.0,83.36403785488967,219.3268138801262,20184.4,1674.0,76.4103581741196,153.362878617215,64.155419617369,52.2499381090219,22800
01238,2482.0,236.75675675675663,629.3783783783781,24850.9523809524,2709.0,270.0,335.0,215.0,232.0,27410
01239,634.9999999999981,15.69192751235586,108.79736408566689,21956.7142857143,631.0,28.6845204494562,74.2486396614397,52.9709190860826,55.192537281352,23830
01240,649.000000000002,25.1550387596899,112.6945736434112,20787.619047619,628.0,28.914343519754,74.603081518005,38.0328409960629,22.6448429313818,23260
01241,1310.0,75.0,319.0,23787.619047619,1379.0,45.4254847653749,140.539025719908,117.496244737046,81.0491912019823,24650
01242,124.0,0.0,24.8,18790.7692307692,136.0,10.0740740740741,15.1111111111111,13.0962962962963,11.0814814814815,18380
01243,1224.0,90.0,283.0,23687.1428571429,1262.0,120.679620607814,166.216569269942,89.5789285614223,75.5437689106746,25670
01244,7539.000000000003,626.5916998592171,1627.0021160543477,21367.619047619,7998.0,800.0,758.0,487.0,617.0,23280
01245,883.9999999999965,97.09839816933648,203.29977116704725,22302.2380952381,950.0,51.5397770014062,117.045349080873,70.2326600399959,55.0675797386168,24000
01246,2137.0,65.09137769447052,332.4667291471411,20759.5,2204.0,85.951712094371,212.222570528433,124.830958156374,72.5632227510004,22590
01247,347.99999999999875,25.90097489434585,101.53182158583536,24002.7777777778,299.0,30.0,39.0,21.0,28.0,28110
01248,2130.0,254.0458372310572,526.0243217960713,25003.3333333333,2245.0,310.0,271.0,184.0,234.0,28060
01249,9424.999999999996,861.3820826008073,2141.765868406364,22710.6666666667,10202.0,1180.0,920.0,792.0,1001.0,24860
01250,1877.0,131.54622252429718,424.8455779303223,24702.0952380952,1979.0,161.967692520582,204.134440785302,147.127551011519,141.091659715058,26310
01252,779.0,55.0,139.0,22132.0,796.0,55.700865285092,81.0168901181711,55.7013800222122,42.5346330654539,24980
01254,1893.0,159.58735440931792,429.4159733777041,24586.1904761905,2142.0,206.529031966585,288.466755715745,173.511987400212,155.85574479572,25970
01255,584.0,5.0,85.0,20468.8,651.0,19.9978282138145,60.2662546953309,29.1794845337106,18.0866853885082,21410
01257,343.0,30.0,62.0,24725.2380952381,351.0,10.0391084153009,43.0257359841284,13.0665730775962,15.1044632317631,26580
01258,1211.0000000000057,112.69881556683596,230.520304568529,23115.6,1194.0,105.296167989859,143.887750559226,94.3403775279082,59.498183464589,25410
01259,663.0,39.76011994003,135.184407796102,21736.4285714286,708.0,30.0,93.0,47.0,23.0,23790
01260,272.0,14.21602787456445,69.18466898954706,24580.0,304.0,20.0,30.0,34.0,13.0,26450
01261,655.0,39.1629297458894,146.86098654708525,24484.7619047619,681.0,57.94073751028,81.8251960624071,62.7637999326317,45.5096427015359,27120
01262,7036.0,507.0,1216.0,20005.0,6864.0,508.36766775278204,616.889444831535,417.541036358205,398.079961611326,22780
01263,3811.0,296.2907402446646,781.4499289310079,22007.6666666667,3761.0,300.0,381.0,317.0,187.0,24320
01264,1013.0,50.0,186.0,21551.3043478261,1017.0,34.6451706787869,114.37622109296,63.9996614240966,34.1178893590522,24080
01265,3409.0,70.0,397.0,18042.5,3499.0,139.538342945663,233.294899233035,140.287344480645,123.982049996485,19770
01266,2452.0,88.41916811460194,277.3053724928106,20097.3333333333,2576.0,76.2514477921638,180.330836702746,119.920483192865,62.403323960691,21720
01267,1027.0,59.82524271844656,171.49902912621366,20963.8095238095,1008.0,71.0496813901993,110.951496588937,52.4762051549667,46.9373176301203,23400
01268,253.0,5.0,44.0,20582.0,244.0,9.83394638088763,23.8419544368544,10.9802227165173,13.9686556875559,23680
01269,3534.0,133.12728739847162,434.4066545780217,16359.6428571429,3453.0,161.961133592335,249.003695947328,125.599603921803,157.832224877522,17870
01272,1494.0,40.1095780451545,190.5204957144834,20780.6666666667,1490.0,48.9583176970954,127.586204415938,64.1473004400707,60.5869620782665,22300
01273,1645.0,75.72966529628064,271.40005866248754,20431.9047619048,1799.0,90.6595889612746,145.535408090565,108.674481196458,90.5148295761338,21690
01274,638.0,10.0,51.0,17742.1739130435,632.0,29.4373213549882,27.4252268604743,19.6309310350741,16.6897691257331,20050
01275,2467.0,307.7346540178032,664.8188719552202,26940.5555555556,2596.0,323.58896881964,266.118629951917,217.890463217133,322.647728529943,29160
01276,1528.9999999999948,105.94174310448794,282.17175807637585,23438.7380952381,1627.0,116.302510912101,170.227648890697,104.443861658663,78.3471808145852,26110
01277,119.0,8.0,25.0,21407.619047619,115.0,9.66386554621849,13.5294117647059,10.6302521008403,3.86554621848739,23650
01279,96.0,0.0,14.845360824742276,NA,77.0,0.0,10.0833333333333,7.33333333333333,1.83333333333333,s
01280,157.0,12.31372549019607,21.54901960784307,20596.1111111111,136.0,9.64539007092199,12.5390070921986,9.64539007092199,1.9290780141844,21040
01281,4303.0,575.6184161057449,1397.8763519144134,33760.0,4591.0,594.711267697203,325.431527102314,429.738050120486,839.266510842062,36440
01282,258.0,30.0,55.0,22423.0,258.0,35.4167916291271,34.1444152691776,22.8934754663641,7.06139889728732,24200
01283,22485.0,730.9372712959521,2366.9409072741805,16590.0,22270.999999999985,720.6682309802094,1206.0325226872162,743.1043850695991,693.0099415983486,17510
01284,659.0,24.65890220606235,67.08648063224133,19513.6,700.0,30.0,47.0,38.0,7.0,21800
01285,1153.0,143.65432661423725,282.178141563681,25576.8,1334.0,143.702441245031,167.344556106038,110.738206157255,111.757844572776,28340
01286,936.0,54.95277459108502,232.74838008560252,23543.8095238095,959.0,90.6468219151811,112.11869340648,105.303605219142,69.8220622034085,25240
01288,2489.0,288.9492269886774,649.1725966345618,34081.6666666667,2777.0,379.296979589686,224.95860171259,264.063381953155,322.601958698909,39260
01289,6196.000000000002,411.0018979127552,1283.1616391858022,21632.0,6460.0,427.16272594771397,597.55035298416,495.299536323649,369.243744496772,23350
01290,1206.0,85.07053941908713,211.17510373443935,25161.3333333333,1309.0,150.833167006127,151.875565165931,100.339602424202,125.003312950824,26260
01291,796.0,24.03018867924528,98.12327044025156,20583.8095238095,844.0,44.9665139777888,93.5090267898482,38.5009951234934,22.9008190167648,23280
01293,178.00000000000065,12.27586206896553,34.78160919540242,23657.1428571429,145.0,18.4713375796178,9.23566878980892,12.0063694267516,10.1592356687898,24720
01294,838.0,29.44308143313876,139.36391878352347,20582.0833333333,897.0,67.0303035877124,80.4800461691276,57.4097170234526,46.9661596025948,22200
01295,640.0,48.2654600301659,131.28205128205124,21144.0,676.0,35.1029474669583,81.4465599008519,42.4008833746896,31.7562737248546,23140
01296,396.0000000000019,15.26992287917739,48.86375321336784,19931.1111111111,413.0,30.56159123559,35.8989112889021,19.7072004728199,8.34505261560094,22140
01297,749.0,89.0,142.0,23924.0,890.0,82.2170828446413,74.960644651514,63.6433368162066,71.9482492112225,26580
01298,123.0,10.0,32.0,28165.7142857143,157.0,10.4666666666667,15.7,14.6533333333333,10.4666666666667,30220
01299,530.0,15.95033405340106,101.63601447146635,22269.0,589.0,41.9198150771667,57.8047626800656,35.6548644875868,34.5538748073252,23660
01301,2489.0,121.41531424049208,428.00946191714416,22285.2,2606.0,134.630776939447,250.07737890758,160.133619252675,94.853830164113,23680
01302,158.0,4.9685534591195,27.82389937106917,23220.9523809524,165.0,10.0,12.0,14.0,7.0,26260
01303,1681.0,87.68624503595925,265.05160431324015,18981.3333333333,1696.0,94.3397095226727,141.252936466716,72.1255802182416,82.9298738915759,21520
01304,2801.0,156.21043292186465,439.38945021977776,20259.3333333333,2904.0,175.0,203.0,155.0,148.0,21650
01305,2290.0,70.0,290.0,18112.0,2195.0,64.2106765795033,143.867267262364,113.230366388107,49.6882971517622,19700
01306,1595.0,67.24067953211446,184.91186871331496,18463.8333333333,1637.0,45.1827370241722,120.625767734668,67.3715619801654,31.0677765528324,20300
01307,846.0,70.0,135.0,20588.4,840.0,55.2606570447624,61.2972252934067,37.1852468718301,34.1630261888013,21760
01308,818.0,30.0,190.0,33241.4285714286,803.0,59.8167801683761,76.9186433597421,64.7529558288818,87.6106557076777,36390
01309,92.99999999999989,8.08695652173914,15.16304347826085,NA,83.0,0.0,6.60227272727273,2.82954545454545,4.71590909090909,s
01310,229.0,0.0,25.213189581168614,21377.619047619,249.0,10.2117981818465,18.3708971146694,16.3285374783001,8.15909893282294,23210
01311,45.9999999999999,0.0,11.24444444444442,NA,44.0,0.0,7.0,4.0,3.0,s
01313,7710.0,1226.14503816794,2855.446564885496,35836.1538461538,8948.0,1550.0,628.0,947.0,1925.0,41270
01314,1666.0,98.70704791564368,256.4237440417272,21861.6666666667,1725.0,179.532249038222,173.539222889082,83.6667555816774,72.1398227068808,23320
01316,160.0,0.0,15.8940397350993,21917.2863247863,NA,NA,NA,NA,NA,NA
01317,305.0,10.0,44.0,20638.3333333333,331.0,15.0372416278239,26.0920994726453,18.0396575637024,12.0348070582032,23220
01318,703.0,60.0,148.0,24260.8,735.0,50.502503847014,82.0769560674637,53.771818544955,50.7996772725419,27790
01319,467.0,25.1616379310345,85.5495689655173,22046.0,467.0,30.0,48.0,28.0,18.0,23610
01320,3662.0,189.42739726027412,627.1043835616438,21846.6666666667,3833.0,220.0,392.0,245.0,134.0,23510
01321,919.9999999999987,92.80701754385974,233.02631578947336,24014.2857142857,892.0,75.1027218585628,103.949210287429,81.4019408716503,71.8569083117632,25930
01322,4490.000000000013,482.953346725923,1029.4853772114952,25531.3333333333,5050.0,519.059083031617,495.605976703624,386.590264677011,450.936218630608,27390
01323,965.0,14.84102803587726,135.54805606101243,20268.0,1018.0,45.8304946031737,75.9209524536811,56.7594741645043,26.402897636383,22140
01325,968.0,94.22131147540978,213.23770491803288,23826.0714285714,1065.0,98.8937168553038,116.781952787424,68.966665437898,83.1802773223754,25590
01328,600.0000000000018,20.24455489981695,99.94788446680876,21592.0,606.0,45.8346127484873,55.3292699231371,28.0848493543882,19.1413266784543,24540
01329,146.0,19.08496732026144,14.31372549019608,19080.6666666667,157.0,9.57317073170732,11.4878048780488,5.74390243902439,4.78658536585366,18800
01330,187.0,5.13736263736264,38.01648351648361,18573.2142857143,180.0,5.0,20.0,16.0,11.0,23190
01331,171.0,4.88571428571429,26.382857142857137,18264.0,192.0,35.0,18.0,16.0,10.0,22580
01332,725.9999999999972,54.01610846261214,113.2260735081672,22006.6666666667,792.0,31.2140888758833,76.0447979381592,42.7813719707209,32.3710754826724,23600
01333,3016.0,246.94604224489385,546.8265896316526,23963.3333333333,3366.0,224.32011785042,357.494630213823,203.32917235959,195.516209940761,25260
01334,556.9999999999981,33.07273192260136,98.18467289522256,21349.0,680.0,60.4150818659272,65.9715448833222,41.13084254006,30.4809787992895,23330
01335,368.0,25.0,68.0,21276.6666666667,410.0,20.4454717261425,46.8039971155005,25.3685604408725,14.1864395523841,22860
01336,1125.0,39.89361702127656,182.51329787234044,20927.3913043478,1187.0,50.0,123.0,83.0,27.0,22710
01337,1232.0,73.3708697216409,169.16061630267166,20760.0,1336.0,52.6131505911522,123.620674590927,55.0018488090516,29.4992849938012,22080
01338,1191.0,58.51266631693415,169.03689028570506,20271.6666666667,1245.0,31.3811788149935,95.9314603704702,75.113539200809,32.3445743589538,21900
01339,1415.9999999999948,120.9024264128478,380.7640912182041,27522.8571428571,1484.0,191.559985498091,172.68472273367,137.282185443656,166.209168103116,31160
01341,159.0,20.3846153846154,29.55769230769233,23012.2222222222,NA,NA,NA,NA,NA,NA
01342,547.0,68.49469683192444,135.03240232579404,23835.5,546.0,80.0,53.0,42.0,52.0,27910
01343,1730.0,84.88317757009357,269.8072429906545,21008.6666666667,1822.0,86.6423809950196,169.011569754115,90.2916536113163,52.3336674402678,22600
01344,5505.0,387.0,1218.0,23322.3809523809,5971.0,427.058347930313,560.767239835931,464.549391765556,385.97545201232,24430
01345,2255.0,83.591365023986,303.8791975577847,20551.7391304348,2245.0,105.0,187.0,93.0,68.0,22620
01346,890.0,5.02257336343115,128.57787810383743,19616.0,852.0,20.0,77.0,45.0,27.0,22650
01347,1853.0,201.093170989942,494.3949179460032,25685.7142857143,2072.0,190.0,245.0,175.0,198.0,27750
01348,2799.0,68.16981386781273,365.3201268872788,20481.5094339623,3003.0,118.471320531946,231.581958885935,131.838445676106,98.9691222667917,22410
01349,448.0000000000008,52.94545454545451,114.03636363636384,25848.8,523.0,52.0097480244249,68.4473193983538,29.7312183847221,42.7194040384962,25260
01350,2574.0000000000077,112.3543540469661,379.5611567886528,20982.6666666667,2538.0,92.4825340074014,215.373371125772,136.600455713859,74.452114004514,23320
01351,1529.000000000007,57.46577181208052,216.5228187919473,19934.8,1602.0,93.2563260837644,120.864656390027,85.5544520538431,53.5645741254419,22190
01352,563.0,32.75775935483808,65.51551870967616,19645.0,586.0,20.5239249701884,40.0226431769221,20.5013710613574,18.4311170672378,21080
01353,1631.9999999999943,148.18198306217002,393.4832388069775,24433.5119047619,1723.0,144.456214420874,231.252648511684,117.296380596778,121.714647016862,26480
01354,9854.0,1605.0,2970.0,27939.7222222222,14274.0,2514.15191231491,988.8578656972489,1172.539183503317,2594.660874360596,29370
01355,472.99999999999824,29.62863534675618,79.36241610738224,21386.25,484.0,41.0391699913553,50.4164277823954,23.3315723571291,11.6137081399574,22220
01356,219.0,24.56074766355138,42.98130841121502,21717.2,203.0,19.4258373205742,28.1674641148325,12.6267942583732,8.74162679425837,25290
01357,490.0,14.49704142011835,45.42406311637083,18609.3333333333,502.0,40.0,35.0,22.0,23.0,20790
01358,417.0,28.82223082195356,73.97705910968088,20648.6666666667,426.0,35.4659661397077,33.313795903513,24.4407399743981,34.5207810316392,22970
01359,232.0,19.74468085106384,26.65531914893616,24001.8095238095,251.0,14.296977078251,20.1788791074271,9.57725062351939,11.4879164400603,24000
01360,1586.0,169.3013281037356,464.0153631730788,35272.0,1934.0,199.976610307059,183.394874071742,147.845536903054,232.038551336992,38990
01361,1426.0,175.0,329.0,25276.6666666667,1600.0,177.642701931088,216.342921927505,145.045142086277,128.853541321271,27210
01362,783.9999999999978,65.92496765847343,187.6326002587317,24908.8888888889,809.0,75.119689388422,83.4311036125897,60.8162170242312,68.2560585380397,27390
01363,1664.0,89.0,291.0,21019.0476190476,1786.0,115.80271283869,188.610734882251,96.7046268295503,84.6511184526024,23040
01364,735.9999999999965,16.06548431105048,85.34788540245525,20650.8333333333,767.0,20.3517067150664,73.5692992164832,27.5495083471761,12.2271771175489,22040
01365,1090.0,63.14287108760345,156.42848561474815,21038.6666666667,1165.0,76.2967835324457,120.260093633804,57.0749393637567,44.8177641129514,23940
01366,962.0000000000013,57.67880085653098,169.94646680942205,22048.8888888889,1088.0,74.7945385707766,105.811819191191,61.0437151639236,36.4373211222624,24220
